p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.284088310502555	0.501	0.152	0	11	LOC725248
0	0.284082839099877	0.282	0.037	0	11	LOC725890
0	0.283887937002567	0.48	0.135	0	11	LOC550738
0	0.283885293479259	0.483	0.155	0	11	LOC413968
0	0.28383658468323	0.433	0.114	0	11	LOC100578602
0	0.283794973197073	0.441	0.121	0	11	LOC411252
0	0.283699519664139	0.429	0.106	0	11	LOC102656006
0	0.283622068402653	0.362	0.078	0	11	LOC724169
0	0.28356777479233	0.405	0.101	0	11	LOC724935
0	0.283531815705465	0.401	0.099	0	11	LOC100576412
0	0.283496100969536	0.825	0.37	0	11	LOC551987
0	0.283490692135526	0.447	0.134	0	11	LOC113219162
0	0.28348060787674	0.45	0.121	0	11	LOC551720
0	0.283472119167567	0.353	0.071	0	11	LOC409662
0	0.283451035701039	0.352	0.071	0	11	LOC100578332
0	0.283417784575277	0.399	0.092	0	11	MT-LOC724744
0	0.283405063101807	0.65	0.239	0	11	LOC409395
0	0.283401058609914	0.408	0.101	0	11	LOC100579061
0	0.283202134776638	0.404	0.1	0	11	LOC412219
0	0.282987793083423	0.348	0.075	0	11	LOC552019
0	0.282623729846744	0.528	0.169	0	11	LOC410003
0	0.282437109048978	0.432	0.115	0	11	LOC411960
0	0.28216455986065	0.46	0.129	0	11	LOC724201
0	0.282117176232221	0.282	0.046	0	11	LOC100578382
0	0.282092756485602	0.365	0.08	0	11	LOC552696
0	0.282034142446269	0.367	0.08	0	11	LOC551379
0	0.281934489593624	0.449	0.12	0	11	LOC551275
0	0.281686568902781	0.351	0.072	0	11	LOC411052
0	0.28150463088735	0.432	0.115	0	11	LOC724290
0	0.281484706855444	0.433	0.113	0	11	LOC724665
0	0.281428301070634	0.479	0.141	0	11	LOC409748
0	0.281106151120703	0.424	0.107	0	11	LOC409581
0	0.280999131665458	0.32	0.056	0	11	LOC726586
0	0.280861845541319	0.514	0.158	0	11	LOC726432
0	0.280818817423349	0.362	0.076	0	11	LOC724863
0	0.280776311274345	0.427	0.111	0	11	LOC724732
0	0.280633180003455	0.611	0.22	0	11	LOC413504
0	0.280494949359198	0.392	0.094	0	11	LOC410510
0	0.280333741125839	0.403	0.094	0	11	LOC409586
0	0.280141507622636	0.406	0.099	0	11	LOC725435
0	0.280133171423895	0.457	0.129	0	11	LOC409347
0	0.279938570840601	0.624	0.231	0	11	LOC413669
0	0.279868536836977	0.356	0.075	0	11	LOC411182
0	0.279630461789742	0.451	0.125	0	11	LOC552536
0	0.27934231670843	0.636	0.233	0	11	LOC409350
0	0.279248914948712	0.474	0.139	0	11	LOC412176
0	0.27908323279466	0.525	0.167	0	11	LOC727236
0	0.27897635073821	0.371	0.079	0	11	LOC725807
0	0.278946372324767	0.387	0.092	0	11	LOC727235
0	0.27891076394109	0.638	0.234	0	11	LOC551530
0	0.27888648929285	0.415	0.104	0	11	LOC410388
0	0.278758858974907	0.364	0.077	0	11	LOC551595
0	0.27873451972587	0.432	0.178	0	11	LOC725064
0	0.278723572143821	0.401	0.1	0	11	LOC100578201
0	0.278705778522713	0.41	0.101	0	11	LOC412100
0	0.27865679979139	0.327	0.061	0	11	LOC410566
0	0.278653722270524	0.479	0.141	0	11	LOC726833
0	0.278507199382694	0.367	0.078	0	11	LOC551690
0	0.278462817301322	0.435	0.117	0	11	LOC550726
0	0.278425146812968	0.462	0.131	0	11	LOC412700
0	0.27837676083958	0.421	0.107	0	11	LOC552444
0	0.27834736553588	0.396	0.094	0	11	MT-LOC724719
0	0.278295791949135	0.448	0.122	0	11	LOC724380
0	0.278185406237082	0.783	0.34	0	11	LOC408903
0	0.278126381739733	0.925	0.508	0	11	LOC724592
0	0.278106232700464	0.489	0.146	0	11	LOC413029
0	0.278080094567672	0.359	0.088	0	11	LOC409212
0	0.278056253228272	0.401	0.096	0	11	LOC726760
0	0.277898820499417	0.416	0.107	0	11	LOC408327
0	0.277717559633186	0.677	0.254	0	11	MT-LOC552610
0	0.277562617173015	0.452	0.128	0	11	LOC408723
0	0.277472860423269	0.57	0.197	0	11	LOC409084
0	0.277321221766029	0.514	0.164	0	11	LOC408409
0	0.277284811879456	0.401	0.1	0	11	LOC413299
0	0.277255893924276	0.392	0.096	0	11	LOC727510
0	0.277252820835381	0.606	0.215	0	11	Csd
0	0.277053466520524	0.463	0.13	0	11	LOC727008
0	0.276846323498914	0.351	0.072	0	11	LOC409659
0	0.276843527740477	0.358	0.075	0	11	LOC412554
0	0.276825440094595	0.834	0.384	0	11	LOC409670
0	0.276713886230779	0.544	0.18	0	11	LOC100577739
0	0.276606383731852	0.402	0.104	0	11	LOC551735
0	0.276577276124351	0.5	0.155	0	11	LOC552618
0	0.276560630853614	0.346	0.071	0	11	LOC411265
0	0.276488809796795	0.636	0.254	0	11	LOC551883
0	0.276445528902568	0.464	0.129	0	11	LOC724123
0	0.276293542623364	0.327	0.06	0	11	LOC725470
0	0.276290873674878	0.394	0.086	0	11	LOC552545
0	0.276159902544553	0.598	0.215	0	11	LOC724599
0	0.276124976709516	0.554	0.178	0	11	RB-LOC725943
0	0.276116488492078	0.325	0.059	0	11	LOC551652
0	0.276070230413701	0.695	0.269	0	11	RB-Rps14
0	0.275977824847212	0.351	0.079	0	11	LOC409856
0	0.275959290058217	0.339	0.068	0	11	LOC409501
0	0.275906853868309	0.366	0.083	0	11	LOC408626
0	0.275727348228091	0.305	0.052	0	11	LOC726279
0	0.275685867728459	0.499	0.148	0	11	RB-LOC409589
0	0.27567446768607	0.4	0.1	0	11	LOC409301
0	0.27550470051586	0.4	0.099	0	11	LOC726373
0	0.275503507504596	0.366	0.079	0	11	Su(var)3-9
0	0.275405132074034	0.308	0.054	0	11	LOC107964814
0	0.275387528345459	0.627	0.232	0	11	LOC411494
0	0.275382587611343	0.39	0.095	0	11	LOC412278
0	0.27517018181546	0.452	0.126	0	11	LOC100578706
0	0.275142594490559	0.516	0.163	0	11	LOC409268
0	0.275065044773554	0.353	0.076	0	11	LOC408875
0	0.274822087906294	0.934	0.508	0	11	LOC727221
0	0.274729092187786	0.76	0.322	0	11	LOC725551
0	0.274500250183938	0.33	0.06	0	11	LOC409550
0	0.27410527055969	0.476	0.142	0	11	LOC409667
0	0.27390423035797	0.348	0.072	0	11	LOC550703
0	0.27389679839456	0.633	0.239	0	11	LOC408600
0	0.273842516934815	0.33	0.072	0	11	LOC726095
0	0.273838082079856	0.378	0.127	0	11	LOC408934
0	0.273808634089179	0.363	0.079	0	11	LOC408387
0	0.273744195343876	0.27	0.034	0	11	LOC412435
0	0.273674368755274	0.445	0.124	0	11	LOC100576619
0	0.273508503614858	0.352	0.074	0	11	LOC551678
0	0.273457377605627	0.355	0.078	0	11	MT-LOC413186
0	0.273441592576528	0.379	0.091	0	11	LOC413508
0	0.27342814330952	0.527	0.171	0	11	LOC552731
0	0.273077946021977	0.516	0.206	0	11	LOC413071
0	0.273052738003375	0.377	0.087	0	11	LOC552280
0	0.2729710762379	0.327	0.062	0	11	LOC724474
0	0.272961153980097	0.447	0.125	0	11	LOC551154
0	0.272857399808301	0.435	0.119	0	11	LOC410565
0	0.272785467208465	0.466	0.131	0	11	MT-LOC552531
0	0.272742723322285	0.575	0.209	0	11	LOC409182
0	0.27268731591838	0.404	0.103	0	11	LOC552681
0	0.272660311082312	0.44	0.125	0	11	LOC410091
0	0.272551878586144	0.409	0.105	0	11	LOC551248
0	0.272370368851502	0.482	0.14	0	11	LOC551295
0	0.272331896684169	0.625	0.232	0	11	LOC414029
0	0.272301841901147	0.497	0.155	0	11	LOC551763
0	0.272297486605857	0.49	0.152	0	11	LOC410527
0	0.272207512145231	0.407	0.104	0	11	LOC409305
0	0.272152138195367	0.384	0.092	0	11	LOC724775
0	0.272076995935508	0.339	0.069	0	11	LOC725626
0	0.271719376896181	0.478	0.142	0	11	LOC552332
0	0.271685584384488	0.379	0.089	0	11	LOC725654
0	0.27159671350358	0.499	0.149	0	11	RB-LOC552517
0	0.271584713494224	0.539	0.173	0	11	LOC551551
0	0.271547802691017	0.447	0.126	0	11	LOC552519
0	0.271270171409673	0.443	0.122	0	11	LOC409389
0	0.271257340825073	0.324	0.061	0	11	LOC727019
0	0.270946445017215	0.37	0.085	0	11	LOC100576915
0	0.270922858903252	0.346	0.073	0	11	LOC413831
0	0.270403287230602	0.336	0.066	0	11	LOC412045
0	0.270329438541974	0.44	0.123	0	11	LOC551880
0	0.270221347043145	0.309	0.056	0	11	LOC411230
0	0.270138242829178	0.494	0.151	0	11	LOC411326
0	0.270130055271842	0.502	0.152	0	11	LOC409609
0	0.270107977290277	0.356	0.078	0	11	MT-LOC725866
0	0.270020410227149	0.334	0.066	0	11	LOC725934
0	0.269966068224319	0.422	0.109	0	11	LOC408918
0	0.269900653692597	0.488	0.149	0	11	LOC552677
0	0.269753937345155	0.413	0.106	0	11	LOC413929
0	0.26947477258674	0.416	0.117	0	11	LOC409783
0	0.269444763196734	0.743	0.308	0	11	LOC726118
0	0.269372320799576	0.283	0.043	0	11	LOC551461
0	0.269359075734953	0.471	0.137	0	11	LOC107963960
0	0.269309133597865	0.427	0.118	0	11	LOC412191
0	0.269285394686655	0.625	0.23	0	11	LOC725528
0	0.269271577568903	0.521	0.163	0	11	LOC409311
0	0.269246616884477	0.475	0.141	0	11	LOC409105
0	0.269066162791354	0.538	0.173	0	11	LOC725718
0	0.269021361836254	0.333	0.067	0	11	LOC107965598
0	0.268929553072406	0.388	0.107	0	11	LOC100576129
0	0.268876672696309	0.44	0.121	0	11	LOC102654083
0	0.268847800926734	0.41	0.104	0	11	LOC410027
0	0.268751955146736	0.392	0.099	0	11	LOC411589
0	0.268736620190576	0.419	0.114	0	11	LOC100577325
0	0.268730244693486	0.333	0.069	0	11	LOC408542
0	0.268666274992869	0.877	0.446	0	11	LOC551031
0	0.268563430700327	0.395	0.099	0	11	LOC551822
0	0.268522616925734	0.389	0.096	0	11	LOC100577578
0	0.268517762726839	0.335	0.068	0	11	LOC726197
0	0.268434311211088	0.503	0.155	0	11	LOC552345
0	0.268429832243286	0.884	0.438	0	11	LOC725662
0	0.268378154685816	0.372	0.087	0	11	LOC411249
0	0.268262611164492	0.415	0.107	0	11	LOC552722
0	0.268144801220691	0.404	0.106	0	11	LOC102655661
0	0.268112623055681	0.308	0.058	0	11	LOC550977
0	0.267772541745715	0.45	0.134	0	11	Ecr
0	0.267744822115881	0.34	0.076	0	11	LOC408894
0	0.267649814371697	0.509	0.161	0	11	LOC413138
0	0.267614137882204	0.452	0.132	0	11	LOC408964
0	0.267481883529114	0.391	0.098	0	11	LOC412506
0	0.26733019528936	0.296	0.05	0	11	LOC551664
0	0.267303757942708	0.283	0.047	0	11	LOC412117
0	0.267286397047985	0.402	0.098	0	11	LOC552551
0	0.267225923523677	0.26	0.046	0	11	LOC100578345
0	0.267220567440607	0.57	0.222	0	11	LOC409000
0	0.267186676980621	0.444	0.12	0	11	LOC410795
0	0.267023366778515	0.536	0.173	0	11	LOC552830
0	0.266989132706925	0.282	0.043	0	11	LOC413400
0	0.266894929934807	0.395	0.098	0	11	MT-LOC411359
0	0.266788923464608	0.469	0.142	0	11	LOC412132
0	0.266721260066878	0.688	0.272	0	11	LOC410710
0	0.266556126433978	0.337	0.076	0	11	LOC409492
0	0.266475131414422	0.347	0.075	0	11	LOC413796
0	0.266470570874294	0.38	0.095	0	11	LOC409579
0	0.266340872087514	0.417	0.113	0	11	LOC725088
0	0.266314724549238	0.429	0.115	0	11	LOC724785
0	0.266293464921775	0.347	0.108	0	11	LOC413582
0	0.266288769458777	0.385	0.098	0	11	nAChRa3
0	0.266143335377551	0.629	0.238	0	11	LOC100577905
0	0.266072289881342	0.319	0.061	0	11	LOC550834
0	0.266062737069851	0.282	0.043	0	11	LOC551508
0	0.265979571027888	0.455	0.136	0	11	LOC409860
0	0.26594897534914	0.608	0.234	0	11	LOC726188
0	0.265573519104052	0.325	0.061	0	11	LOC411778
0	0.265556056640582	0.516	0.166	0	11	LOC408546
0	0.265188326392334	0.38	0.091	0	11	LOC412267
0	0.26517079599979	0.444	0.144	0	11	LOC408896
0	0.265156471026476	0.526	0.173	0	11	LOC100578271
0	0.265070545330247	0.611	0.224	0	11	LOC408936
0	0.265017218943548	0.281	0.044	0	11	MT-LOC412796
0	0.264782066157294	0.361	0.081	0	11	MT-LOC413605
0	0.264741112116589	0.534	0.211	0	11	LOC113218980
0	0.264684178820476	0.338	0.07	0	11	LOC724992
0	0.264648455909232	0.525	0.172	0	11	LOC550685
0	0.264624197912604	0.442	0.129	0	11	LOC413318
0	0.264577643473004	0.388	0.099	0	11	LOC725864
0	0.264577105882434	0.401	0.102	0	11	Ho
0	0.264250650764063	0.716	0.299	0	11	LOC102656796
0	0.264225126964211	0.349	0.079	0	11	LOC100578014
0	0.264194219575265	0.364	0.083	0	11	LOC551963
0	0.264151440307374	0.959	0.583	0	11	LOC724172
0	0.264137116598465	0.382	0.093	0	11	LOC726054
0	0.26412165085953	0.552	0.188	0	11	LOC100577401
0	0.263814375599141	0.338	0.07	0	11	LOC413498
0	0.263553592470087	0.273	0.052	0	11	LOC551121
0	0.263426789440731	0.327	0.067	0	11	LOC102656021
0	0.263399973454362	0.351	0.078	0	11	LOC552139
0	0.26334332438658	0.42	0.115	0	11	LOC551449
0	0.263323531598521	0.322	0.068	0	11	LOC410341
0	0.263321704263381	0.37	0.088	0	11	LOC408749
0	0.263237804417216	0.326	0.064	0	11	LOC100578281
0	0.263237769600708	0.389	0.094	0	11	LOC107964950
0	0.263186968969321	0.282	0.045	0	11	LOC724954
0	0.263091064616304	0.317	0.067	0	11	LOC725474
0	0.26307321977017	0.461	0.098	0	11	MT-LOC551769
0	0.263048688607651	0.334	0.07	0	11	LOC552786
0	0.262747532169871	0.555	0.199	0	11	LOC413040
0	0.26259202983485	0.537	0.184	0	11	ROCK2
0	0.262591452048367	0.341	0.074	0	11	MT-LOC552823
0	0.262385937862666	0.756	0.334	0	11	LOC726060
0	0.262242868919922	0.325	0.068	0	11	LOC552325
0	0.26214568860683	0.328	0.067	0	11	LOC552807
0	0.262136383098254	0.287	0.047	0	11	LOC550645
0	0.262116199552236	0.299	0.057	0	11	LOC408649
0	0.262074352330707	0.301	0.08	0	11	LOC408455
0	0.261882071695384	0.375	0.095	0	11	LOC726215
0	0.26187005449086	0.325	0.066	0	11	LOC410263
0	0.261790200772916	0.463	0.131	0	11	LOC551318
0	0.261784229933232	0.501	0.157	0	11	LOC412688
0	0.261620687426362	0.419	0.116	0	11	LOC413410
0	0.261571868554441	0.526	0.174	0	11	LOC727312
0	0.261530140004842	0.572	0.195	0	11	LOC411576
0	0.261524872276336	0.377	0.092	0	11	LOC100576563
0	0.261500970512086	0.303	0.056	0	11	LOC409298
0	0.261492548381551	0.36	0.083	0	11	LOC551884
0	0.26148559368344	0.463	0.138	0	11	LOC724510
0	0.261408001262231	0.453	0.132	0	11	LOC409151
0	0.261400214446844	0.291	0.024	0	11	LOC113219365
0	0.261361566257439	0.309	0.065	0	11	LOC552490
0	0.261353707877857	0.397	0.097	0	11	LOC100576195
0	0.261225137805726	0.335	0.072	0	11	LOC410097
0	0.261068516285847	0.321	0.062	0	11	LOC408672
0	0.260802472449662	0.355	0.082	0	11	LOC412129
0	0.260791070469703	0.472	0.138	0	11	RB-LOC551330
0	0.260789093924516	0.282	0.044	0	11	LOC551505
0	0.260779142620172	0.431	0.115	0	11	LOC552560
0	0.260731349780651	0.377	0.091	0	11	LOC412200
0	0.26069773155141	0.45	0.135	0	11	LOC412332
0	0.260655561894671	0.442	0.122	0	11	LOC551411
0	0.260635179070243	0.898	0.459	0	11	LOC409414
0	0.260595668365266	0.386	0.098	0	11	LOC408315
0	0.260524080420885	0.45	0.135	0	11	LOC409752
0	0.260340873120818	0.459	0.146	0	11	LOC100576709
0	0.260203505558881	0.313	0.059	0	11	LOC551586
0	0.260080647128769	0.517	0.169	0	11	LOC726190
0	0.260053650646027	0.572	0.194	0	11	Cox6b1
0	0.260033458216607	0.406	0.11	0	11	LOC552254
0	0.259873434003815	0.288	0.046	0	11	LOC552290
0	0.259865326656729	0.355	0.081	0	11	LOC409883
0	0.259696578340167	0.347	0.079	0	11	LOC100577253
0	0.25935241105699	0.283	0.045	0	11	LOC100578266
0	0.259213673080381	0.415	0.115	0	11	LOC414022
0	0.259184545321503	0.318	0.063	0	11	LOC551311
0	0.259157545791812	0.325	0.067	0	11	LOC410258
0	0.259076285488096	0.358	0.085	0	11	MT-LOC725909
0	0.259067323474835	0.26	0.034	0	11	LOC552683
0	0.259049952354265	0.358	0.082	0	11	LOC551157
0	0.259043262138527	0.354	0.08	0	11	LOC551931
0	0.258902503665441	0.351	0.08	0	11	LOC724969
0	0.258844678839866	0.364	0.084	0	11	LOC552574
0	0.258775224591458	0.405	0.105	0	11	LOC551907
0	0.258734972829644	0.315	0.062	0	11	LOC413108
0	0.258712955164853	0.495	0.13	0	11	LOC100577656
0	0.25869948329708	0.344	0.07	0	11	LOC725797
0	0.258644074405842	0.288	0.048	0	11	LOC410889
0	0.258524367898626	0.293	0.061	0	11	LOC410479
0	0.258460797388964	0.476	0.139	0	11	LOC409473
0	0.258405392827129	0.621	0.235	0	11	LOC725406
0	0.258253167557311	0.409	0.119	0	11	LOC411820
0	0.258230268200181	0.368	0.091	0	11	LOC725150
0	0.258143820060664	0.407	0.108	0	11	LOC552700
0	0.258135607005789	0.413	0.113	0	11	LOC102656657
0	0.258089077087197	0.42	0.117	0	11	LOC726642
0	0.25803802624561	0.306	0.056	0	11	LOC552654
0	0.25801781335982	0.356	0.082	0	11	LOC410208
0	0.25798130001723	0.424	0.142	0	11	LOC726948
0	0.257929352523922	0.327	0.067	0	11	LOC726866
0	0.25790537136332	0.358	0.084	0	11	LOC410891
0	0.2578757875265	0.465	0.139	0	11	LOC413539
0	0.25781183515503	0.337	0.069	0	11	LOC727026
0	0.257766105557573	0.419	0.113	0	11	LOC412511
0	0.257614506322435	0.446	0.164	0	11	LOC551597
0	0.257598200701164	0.412	0.109	0	11	LOC414028
0	0.25746370028577	0.381	0.094	0	11	LOC412240
0	0.257400714995897	0.594	0.209	0	11	LOC552572
0	0.257285418902765	0.519	0.178	0	11	LOC411176
0	0.25727990347623	0.292	0.051	0	11	LOC409984
0	0.257265942622053	0.39	0.098	0	11	MT-LOC412328
0	0.257254638396227	0.319	0.063	0	11	LOC409056
0	0.257108268326395	0.351	0.08	0	11	LOC726363
0	0.257075774337781	0.746	0.32	0	11	LOC408850
0	0.256922795726883	0.432	0.119	0	11	LOC410659
0	0.256912141939084	0.554	0.209	0	11	LOC409108
0	0.256872536778288	0.315	0.062	0	11	MT-LOC552105
0	0.25677468380115	0.408	0.105	0	11	LOC408643
0	0.256746010608655	0.388	0.102	0	11	LOC410119
0	0.256724518556071	0.537	0.185	0	11	LOC409099
0	0.256590704219688	0.464	0.136	0	11	LOC412593
0	0.256431285800659	0.588	0.211	0	11	LOC410057
0	0.256403275977241	0.346	0.076	0	11	LOC408986
0	0.256347648886753	0.351	0.082	0	11	LOC113219396
0	0.256313320101323	0.344	0.077	0	11	MT-LOC551969
0	0.256214716466596	0.303	0.067	0	11	LOC107964011
0	0.256166350340223	0.269	0.047	0	11	LOC725117
0	0.256133502233548	0.461	0.14	0	11	LOC552580
0	0.256059009389388	0.47	0.141	0	11	LOC102654987
0	0.255994423718566	0.47	0.147	0	11	MT-LOC552744
0	0.255860442730538	0.261	0.031	0	11	rnd-4-family-303#Unknown
0	0.255752186393656	0.345	0.075	0	11	MT-LOC725291
0	0.255541420944542	0.29	0.05	0	11	LOC409699
0	0.25547615303597	0.268	0.038	0	11	LOC552170
0	0.255381940962495	0.346	0.077	0	11	LOC551149
0	0.255293157431193	0.358	0.082	0	11	LOC551148
0	0.255259138141455	0.513	0.168	0	11	LOC409877
0	0.255255151831354	0.284	0.046	0	11	LOC552623
0	0.255200264944682	0.53	0.178	0	11	LOC411734
0	0.255191374062061	0.579	0.209	0	11	LOC100577846
0	0.255095908210753	0.28	0.047	0	11	LOC100577742
0	0.255020588187934	0.382	0.102	0	11	LOC408676
0	0.254961135111107	0.314	0.062	0	11	LOC725745
0	0.254951146343398	0.327	0.068	0	11	LOC412375
0	0.254920523026711	0.252	0.033	0	11	LOC551833
0	0.254918583653272	0.41	0.11	0	11	LOC552448
0	0.254753670272685	0.564	0.211	0	11	LOC724450
0	0.254704168694282	0.382	0.099	0	11	LOC550918
0	0.25454180657431	0.298	0.056	0	11	LOC726310
0	0.254265248168413	0.255	0.039	0	11	LOC100577408
0	0.254154761590591	0.287	0.052	0	11	LOC100577122
0	0.254124420020904	0.28	0.045	0	11	MT-LOC552802
0	0.254029680884224	0.378	0.084	0	11	LOC409908
0	0.253948640468946	0.37	0.09	0	11	LOC551557
0	0.253893062866367	0.628	0.24	0	11	LOC410604
0	0.253710367823772	0.355	0.08	0	11	LOC408621
0	0.253696518964364	0.382	0.094	0	11	LOC408882
0	0.253509360097289	0.35	0.083	0	11	LOC408359
0	0.253492412733594	0.305	0.058	0	11	LOC724223
0	0.253448255409241	0.632	0.249	0	11	LOC100578885
0	0.253230651210452	0.327	0.077	0	11	LOC408562
0	0.253221447500784	0.318	0.067	0	11	LOC410571
0	0.253017383152968	0.559	0.2	0	11	LOC726461
0	0.252976705733322	0.481	0.156	0	11	LOC411646
0	0.252809429292412	0.372	0.095	0	11	LOC552381
0	0.252688317294576	0.766	0.339	0	11	LOC408808
0	0.25259514224677	0.325	0.07	0	11	Mir9881
0	0.252559254173775	0.324	0.067	0	11	LOC409066
0	0.252493216256566	0.326	0.074	0	11	LOC551957
0	0.25241441970098	0.369	0.092	0	11	LOC410887
0	0.252263167508534	0.38	0.098	0	11	LOC100577697
0	0.252220983496227	0.277	0.047	0	11	LOC408329
0	0.252210773698905	0.378	0.094	0	11	LOC409296
0	0.252194526609604	0.3	0.075	0	11	LOC408960
0	0.252129494261521	0.269	0.042	0	11	LOC726872
0	0.251997864074114	0.354	0.084	0	11	LOC551888
0	0.251813947903346	0.588	0.217	0	11	LOC411917
0	0.251772846864873	0.381	0.098	0	11	LOC726034
0	0.251701958756974	0.33	0.07	0	11	LOC726788
0	0.251565719648186	0.323	0.067	0	11	LOC551958
0	0.251552646622704	0.437	0.134	0	11	LOC408616
0	0.251534117859875	0.435	0.128	0	11	LOC726726
0	0.251457202882553	0.557	0.195	0	11	LOC552282
0	0.251403480570844	0.336	0.079	0	11	LOC725878
0	0.251374111562199	0.325	0.066	0	11	LOC727309
0	0.251369420397654	0.476	0.149	0	11	LOC412950
0	0.251336384244859	0.356	0.081	0	11	LOC552403
0	0.251202657604696	0.299	0.063	0	11	LOC551558
0	0.251195372182307	0.377	0.099	0	11	LOC100576747
0	0.251135256847814	0.995	0.716	0	11	LOC551733
0	0.251093955801519	0.393	0.113	0	11	LOC100578068
0	0.251004975002345	0.325	0.068	0	11	LOC408412
0	0.250952622611209	0.374	0.094	0	11	LOC724999
0	0.250880150612041	0.354	0.087	0	11	LOC552223
0	0.25077821132395	0.337	0.077	0	11	LOC409315
0	0.250649287307451	0.32	0.068	0	11	LOC551646
0	0.250625730577799	0.604	0.219	0	11	LOC100578660
0	0.250487597347971	0.44	0.127	0	11	LOC551436
0	0.250074331043237	0.372	0.092	0	11	RB-LOC724267
0	0.250041573096309	0.338	0.074	0	11	LOC408355
0	-0.265814787157398	1	0.996	0	11	LOC113219380
0	-0.319668514729621	1	1	0	11	RB-LOC113219341
0	-0.319668514729621	1	1	0	11	RB-LOC113219369
0	-0.319668514729621	1	1	0	11	RB-LOC113219377
0	-0.319668514729621	1	1	0	11	RB-LOC113219382
0	-0.404721319663097	1	1	0	11	RB-LOC113219383
0	-0.40815838158685	1	1	0	11	RB-LOC113219355
0	-0.40815838158685	1	1	0	11	RB-LOC113219378
0	-0.431195337265075	1	1	0	11	RB-LOC113219387
0	-0.443518800467732	1	1	0	11	RB-LOC113219340
0	-0.453591965315022	0.76	0.657	0	11	LOC408804
0	-0.457925053794211	0.171	0.26	0	11	LOC726262
0	-0.500920678596235	0.318	0.351	0	11	LOC113219351
0	0.95927476208933	0.584	0.108	0	12	LOC100577632
0	0.910742355534615	0.769	0.114	0	12	LOC726896
0	0.903318698054169	0.911	0.227	0	12	Ac3
0	0.876610597688221	0.861	0.26	0	12	LOC552709
0	0.874964648490693	0.784	0.199	0	12	LOC406073
0	0.872579033912674	0.869	0.253	0	12	LOC410756
0	0.800088664134568	0.821	0.173	0	12	LOC113218723
0	0.798434106481071	0.837	0.199	0	12	LOC551375
0	0.79429188530015	0.866	0.228	0	12	LOC413428
0	0.792883254497701	0.884	0.263	0	12	nAChRa1
0	0.783599464277806	0.968	0.369	0	12	LOC408863
0	0.763553729652799	0.921	0.326	0	12	LOC408822
0	0.763431054328093	0.926	0.302	0	12	LOC409167
0	0.755603518123611	0.883	0.239	0	12	LOC552322
0	0.748607385191265	0.659	0.119	0	12	LOC725860
0	0.746593368152933	0.961	0.378	0	12	LOC726399
0	0.718934584778662	0.945	0.345	0	12	LOC411769
0	0.715190901665094	0.72	0.123	0	12	LOC551914
0	0.714069952829202	0.523	0.047	0	12	LOC413759
0	0.713251411792266	0.957	0.374	0	12	LOC726284
0	0.709351093915744	0.986	0.502	0	12	LOC552209
0	0.703361578579505	0.827	0.257	0	12	LOC409818
0	0.701793456464307	0.954	0.378	0	12	LOC408971
0	0.694382460016695	0.907	0.302	0	12	LOC409674
0	0.687006026523575	0.899	0.31	0	12	LOC409004
0	0.685104306975369	0.721	0.14	0	12	LOC408718
0	0.680910053080821	0.883	0.289	0	12	Ef-1a-f1
0	0.678866449657598	0.964	0.404	0	12	LOC408869
0	0.673253569273604	0.877	0.272	0	12	LOC724192
0	0.67158289208396	0.974	0.443	0	12	LOC413977
0	0.66924104646404	0.713	0.144	0	12	LOC100578661
0	0.666683768357023	0.592	0.094	0	12	LOC724195
0	0.663510905790937	0.92	0.347	0	12	LOC550732
0	0.661474642436386	0.819	0.249	0	12	LOC725885
0	0.659204855608308	0.959	0.404	0	12	LOC410497
0	0.654966517210669	0.812	0.222	0	12	LOC100578826
0	0.651073948629148	0.898	0.313	0	12	LOC410165
0	0.650816487643343	0.951	0.405	0	12	LOC725068
0	0.649980361642198	0.722	0.17	0	12	LOC412801
0	0.647483336692257	0.915	0.351	0	12	LOC410270
0	0.647299015450347	0.731	0.16	0	12	LOC409430
0	0.645759655234133	0.753	0.203	0	12	LOC409207
0	0.645557049880462	0.751	0.178	0	12	LOC102656465
0	0.645116824085726	0.834	0.247	0	12	LOC411525
0	0.644631366024871	0.73	0.198	0	12	Abscam
0	0.644209002109316	0.809	0.222	0	12	LOC552183
0	0.643659374655917	0.834	0.24	0	12	LOC113219404
0	0.641740952897276	0.769	0.195	0	12	LOC552265
0	0.64166604439999	0.515	0.06	0	12	LOC102656027
0	0.64047556765067	0.848	0.261	0	12	LOC408706
0	0.638339708556565	0.825	0.248	0	12	uzip
0	0.638298778606344	0.829	0.235	0	12	LOC409910
0	0.638288635499839	0.928	0.361	0	12	LOC724368
